match_id,pick,pred_home,pred_away,confidence,stake
A1,H,3,1,3,1
A2,D,1,1,3,1
A3,H,2,0,3,1
A4,H,2,1,3,1
A5,H,1,0,3,1
A6,A,0,2,3,1
B1,H,2,1,3,1
B2,A,0,3,3,1
B3,H,1,0,3,1
B4,H,4,0,3,1
B5,D,1,1,3,1
B6,H,2,0,3,1
C1,D,0,0,3,1
C2,A,0,3,3,1
C3,H,3,0,3,1
C4,H,2,0,3,1
C5,A,0,1,3,1
C6,H,6,0,3,1
D1,H,2,1,3,1
D2,A,0,2,3,1
D3,D,1,1,3,1
D4,H,2,0,3,1
D5,H,1,0,3,1
D6,D,2,2,3,1
E1,H,5,0,3,1
E2,D,1,1,3,1
E3,H,3,0,3,1
E4,H,3,1,3,1
E5,A,0,4,3,1
E6,D,1,1,3,1
F1,H,2,1,3,1
F2,H,1,0,3,1
F3,H,2,0,3,1
F4,H,2,0,3,1
F5,D,1,1,3,1
F6,A,0,3,3,1
G1,H,2,0,3,1
G2,H,1,0,3,1
G3,H,2,0,3,1
G4,H,3,0,3,1
G5,D,1,1,3,1
G6,A,0,4,3,1
H1,H,4,0,3,1
H2,A,0,2,3,1
H3,H,3,0,3,1
H4,H,2,0,3,1
H5,D,1,1,3,1
H6,A,0,1,3,1
I1,H,2,1,3,1
I2,A,0,3,3,1
I3,H,4,0,3,1
I4,D,1,1,3,1
I5,A,1,2,3,1
I6,H,2,0,3,1
J1,H,2,0,3,1
J2,H,3,0,3,1
J3,H,2,1,3,1
J4,A,0,2,3,1
J5,A,1,2,3,1
J6,A,0,4,3,1
K1,H,3,0,3,1
K2,A,0,2,3,1
K3,H,3,1,3,1
K4,H,4,0,3,1
K5,D,1,1,3,1
K6,D,1,1,3,1
L1,H,1,0,3,1
L2,A,0,2,3,1
L3,H,2,0,3,1
L4,D,1,1,3,1
L5,A,0,4,3,1
L6,H,2,1,3,1
